zip,lat,lng,state
03041,43.005895,-71.013202,NH
03042,43.047595,-71.084411,NH
03043,42.916233,-71.816505,NH
03044,42.992203,-71.127041,NH
03045,42.94671,-71.687633,NH
03046,43.10118,-71.60501,NH
03047,42.929346,-71.859087,NH
03048,42.875116,-71.717548,NH
03049,42.859545,-71.581313,NH
03051,42.766426,-71.61887,NH
03052,42.886789,-71.485331,NH
03053,42.8712,-71.387776,NH
03054,42.924928,-71.667508,NH
03055,42.848787,-71.743882,NH
03057,42.850464,-71.727044,NH
03060,42.771537,-71.626336,NH
03061,42.952124,-71.653939,NH
03062,42.860117,-71.49976,NH
03063,42.774427,-71.511111,NH
03064,42.774237,-71.628611,NH
03070,42.903497,-71.775889,NH
03071,42.762946,-71.845164,NH
03073,43.005895,-71.013202,NH
03076,42.740651,-71.318715,NH
03077,43.05932,-71.204521,NH
03079,42.872045,-71.196195,NH
03082,42.902031,-71.773947,NH
03084,42.822275,-71.860983,NH
03086,42.894022,-71.730154,NH
03087,42.892211,-71.234009,NH
03101,42.988483,-71.462111,NH
03102,43.007883,-71.494561,NH
03103,42.942463,-71.463761,NH
03104,42.897524,-71.372208,NH
03105,42.952124,-71.653939,NH
03106,43.065097,-71.443616,NH
03107,42.952124,-71.653939,NH
03108,42.952124,-71.653939,NH
03109,42.970084,-71.405283,NH
03110,42.93743,-71.535515,NH
03111,42.952124,-71.653939,NH
03215,43.930221,-71.534068,NH
03216,43.447006,-71.684093,NH
03217,43.715626,-71.639896,NH
03218,43.417369,-71.373189,NH
03220,43.455551,-71.40709,NH
03221,43.280961,-71.792489,NH
03222,43.70781,-71.72158,NH
03223,43.841799,-71.665223,NH
03224,43.378281,-71.604226,NH
03225,43.386652,-71.292981,NH
03226,43.69387,-71.466212,NH
03227,43.694809,-71.323953,NH
03229,43.301308,-71.812943,NH
03230,43.514791,-71.882094,NH
03231,43.466172,-71.736518,NH
03232,43.967542,-71.840883,NH
03233,43.422706,-71.944794,NH
03234,43.340736,-71.669712,NH
03235,43.374297,-71.680021,NH
03237,43.414064,-71.384213,NH
03238,43.967542,-71.840883,NH
03240,43.967542,-71.840883,NH
03241,43.718268,-71.889483,NH
03242,43.180148,-71.81959,NH
03243,43.443473,-71.762631,NH
03244,43.12295,-71.914287,NH
03245,43.737831,-71.604406,NH
03246,43.535461,-71.426997,NH
03247,43.588972,-71.445452,NH
03249,43.5586,-71.3844,NH
03251,44.049183,-71.653505,NH
03252,43.468562,-71.537145,NH
03253,43.592239,-71.517479,NH
03254,43.728235,-71.335248,NH
03255,43.321723,-72.01184,NH
03256,43.603288,-71.634674,NH
03257,43.301663,-71.733643,NH
03258,43.265259,-71.408835,NH
03259,43.85971,-71.37719,NH
03260,43.365345,-71.934059,NH
03261,43.208676,-71.202568,NH
03262,44.035391,-71.686326,NH
03263,43.297834,-71.343707,NH
03264,43.710919,-71.694017,NH
03266,43.752475,-71.788434,NH
03268,43.361756,-71.558817,NH
03269,43.50178,-71.514248,NH
03272,43.310279,-71.662928,NH
03273,43.304205,-71.928867,NH
03274,43.967542,-71.840883,NH
03275,43.286382,-71.599047,NH
03276,43.536056,-71.49166,NH
03278,43.310858,-71.842299,NH
03279,43.967542,-71.840883,NH
03280,43.17229,-72.100689,NH
03281,43.084176,-71.762578,NH
03282,43.967542,-71.840883,NH
03284,43.493812,-72.047018,NH
03287,43.44853,-71.915826,NH
03289,43.496372,-71.519728,NH
03290,43.124825,-71.125879,NH
03291,43.182251,-71.139551,NH
03293,43.967542,-71.840883,NH
03298,43.524872,-71.445841,NH
03299,43.524872,-71.445841,NH
03301,43.230314,-71.536101,NH
03302,43.310279,-71.662928,NH
03303,43.281654,-71.659523,NH
03304,43.128256,-71.544599,NH
03305,43.2134,-71.517151,NH
03307,43.319339,-71.467006,NH
03431,42.903656,-72.248052,NH
03435,42.947098,-72.243029,NH
03440,43.044535,-71.971353,NH
03441,42.777271,-72.444106,NH
03442,43.002936,-71.908029,NH
03443,42.883948,-72.454813,NH
03444,42.889124,-72.018993,NH
03445,42.998225,-72.201903,NH
03446,42.841079,-72.330145,NH
03447,42.881769,-72.248026,NH
03448,42.936786,-72.210953,NH
03449,42.93924,-71.983797,NH
03450,42.884548,-72.102634,NH
03451,42.894151,-72.280099,NH
03452,42.821969,-72.082559,NH
03455,42.88825,-72.279638,NH
03456,43.119294,-72.202564,NH
03457,42.896623,-72.091677,NH
03458,42.956433,-71.9372,NH
03461,42.76509,-72.00912,NH
03462,42.870716,-72.239432,NH
03464,42.95478,-72.102454,NH
03465,42.843617,-72.279814,NH
03466,42.858419,-72.432202,NH
03467,42.973867,-72.44256,NH
03468,42.890804,-71.933396,NH
03469,42.87341,-72.31509,NH
03470,42.895797,-72.274928,NH
03561,44.335289,-71.877638,NH
03570,44.512344,-71.194226,NH
03574,44.30632,-71.728049,NH
03575,44.695648,-71.387387,NH
03576,44.902731,-71.500809,NH
03579,44.695648,-71.387387,NH
03580,44.212814,-71.737162,NH
03581,44.404848,-71.154758,NH
03582,44.75096,-71.422453,NH
03583,44.695648,-71.387387,NH
03584,44.476575,-71.561225,NH
03585,44.245004,-71.888882,NH
03587,44.695648,-71.387387,NH
03588,44.56532,-71.218672,NH
03589,44.695648,-71.387387,NH
03590,44.695648,-71.387387,NH
03592,44.695648,-71.387387,NH
03595,44.26895,-71.547061,NH
03597,44.695648,-71.387387,NH
03598,44.363681,-71.610189,NH
03601,43.195982,-72.300075,NH
03602,43.134412,-72.310623,NH
03603,43.268117,-72.370222,NH
03604,42.947098,-72.243029,NH
03605,43.213615,-72.196758,NH
03607,43.364504,-72.193966,NH
03608,43.072239,-72.390121,NH
03609,43.138018,-72.407236,NH
03740,44.114163,-71.948852,NH
03741,43.63123,-72.057312,NH
03743,43.415993,-72.209819,NH
03745,43.462156,-72.337149,NH
03746,43.364504,-72.193966,NH
03748,43.630906,-72.116603,NH
03749,43.579573,-72.08541,NH
03750,43.697999,-72.215182,NH
03751,43.44872,-72.063675,NH
03752,43.417705,-72.196718,NH
03753,43.463101,-72.218445,NH
03754,43.365618,-72.125562,NH
03755,43.861077,-72.120314,NH
03756,43.967542,-71.840883,NH
03765,44.037549,-72.046692,NH
03766,43.637148,-72.23546,NH
03768,43.801656,-72.130495,NH
03769,43.786267,-72.120468,NH
03770,43.421675,-72.255638,NH
03771,44.268612,-72.015317,NH
03773,43.390485,-72.199659,NH
03774,44.077803,-72.014608,NH
03777,43.927348,-72.10987,NH
03779,43.948343,-72.062132,NH
03780,43.967542,-71.840883,NH
03781,43.432999,-72.282596,NH
03782,43.426838,-72.15471,NH
03784,43.644367,-72.2348,NH
03785,43.948644,-72.080708,NH
03801,43.009222,-70.950742,NH
03802,43.005895,-71.013202,NH
03803,42.92703,-71.444752,NH
03804,43.005895,-71.013202,NH
03805,43.285282,-70.930684,NH
03809,43.462586,-71.222455,NH
03810,43.502514,-71.277387,NH
03811,42.878366,-71.159035,NH
03812,43.883871,-71.257726,NH
03813,43.797391,-71.145357,NH
03814,43.762429,-71.122689,NH
03815,43.253739,-71.109825,NH
03816,43.660752,-71.274458,NH
03817,43.74858,-71.089796,NH
03818,43.78892,-71.10261,NH
03819,42.926725,-71.082299,NH
03820,43.297309,-70.992042,NH
03821,43.326734,-71.028427,NH
03822,43.326734,-71.028427,NH
03824,43.165772,-70.962843,NH
03825,43.29779,-71.097423,NH
03826,42.893629,-71.14269,NH
03827,42.912071,-71.054245,NH
03830,43.635065,-71.009368,NH
03832,43.883871,-71.257726,NH
03833,42.951274,-70.922262,NH
03835,43.306172,-71.003435,NH
03836,43.823704,-71.093154,NH
03837,43.446567,-71.299456,NH
03838,44.050111,-71.265371,NH
03839,43.309966,-70.998256,NH
03840,43.038634,-70.809157,NH
03841,42.877438,-71.139098,NH
03842,42.917389,-70.95095,NH
03843,43.005895,-71.013202,NH
03844,42.891888,-70.982601,NH
03845,44.082716,-71.134348,NH
03846,43.883871,-71.257726,NH
03847,43.883871,-71.257726,NH
03848,42.909731,-71.102933,NH
03849,43.902311,-71.124612,NH
03850,43.707657,-71.301681,NH
03851,43.422942,-71.011369,NH
03852,43.326734,-71.028427,NH
03853,43.646319,-71.282068,NH
03854,43.064938,-70.721596,NH
03855,43.459503,-71.119055,NH
03856,43.037363,-70.978211,NH
03857,42.979021,-70.891642,NH
03858,42.937092,-71.006898,NH
03859,42.861915,-71.04002,NH
03860,43.784643,-71.10263,NH
03862,43.00027,-70.913947,NH
03864,43.667352,-71.153338,NH
03865,42.937838,-70.926206,NH
03866,43.41176,-71.027303,NH
03867,43.326831,-70.993148,NH
03868,43.349689,-70.945161,NH
03869,43.16136,-70.942666,NH
03870,43.010939,-70.764813,NH
03871,42.980639,-70.771896,NH
03872,43.570694,-71.079427,NH
03873,42.922666,-71.174262,NH
03874,42.964415,-70.819897,NH
03875,43.855269,-71.176182,NH
03878,43.229489,-70.958264,NH
03882,43.704702,-70.990155,NH
03883,43.883871,-71.257726,NH
03884,43.256871,-71.171886,NH
03885,43.01295,-70.882134,NH
03886,43.647527,-71.277779,NH
03887,43.459999,-71.040842,NH
03890,43.811782,-71.194586,NH
03894,43.667102,-71.183597,NH
03896,43.589157,-71.218894,NH
03897,43.883871,-71.257726,NH
03901,43.279539,-70.740013,ME
03902,43.245785,-70.664719,ME
03903,43.182729,-70.745759,ME
03904,43.191554,-70.684607,ME
03905,43.094746,-70.68928,ME
03906,43.340626,-70.753996,ME
03907,43.350806,-70.731498,ME
03908,43.227549,-70.71171,ME
03909,43.237891,-70.69099,ME
03910,43.211674,-70.73201,ME
03911,43.155465,-70.635702,ME
04001,43.520752,-70.804588,ME
04002,43.467224,-70.738992,ME
04003,43.735867,-69.995456,ME
04004,43.365658,-70.604379,ME
04005,43.532376,-70.651859,ME
04006,43.436049,-70.3598,ME
04007,43.45813,-70.505301,ME
04008,44.023162,-69.875816,ME
04009,43.939828,-70.747431,ME
04010,44.163033,-70.739823,ME
04011,43.935634,-70.340652,ME
04013,44.408078,-70.470703,ME
04014,43.365658,-70.604379,ME
04015,43.962115,-70.524465,ME
04016,44.180965,-70.891727,ME
04017,43.727806,-70.120437,ME
04019,44.408078,-70.470703,ME
04020,43.77397,-70.791727,ME
04021,43.812676,-70.450494,ME
04022,44.566156,-70.661557,ME
04024,43.844826,-70.688656,ME
04027,43.459708,-70.91519,ME
04028,43.732391,-70.845114,ME
04029,43.867223,-70.547159,ME
04030,43.596921,-70.689681,ME
04032,43.864477,-70.097543,ME
04033,44.408078,-70.470703,ME
04034,44.408078,-70.470703,ME
04037,44.044292,-70.964418,ME
04038,43.803689,-70.355188,ME
04039,43.878567,-70.328889,ME
04040,43.992681,-70.357119,ME
04041,43.879628,-70.826188,ME
04042,43.584232,-70.624391,ME
04043,43.494679,-70.54921,ME
04046,43.534125,-70.607475,ME
04047,43.744987,-70.909196,ME
04048,43.661222,-70.83448,ME
04049,43.703854,-70.748668,ME
04050,44.408078,-70.470703,ME
04051,44.139839,-70.886741,ME
04053,44.408078,-70.470703,ME
04054,43.276341,-70.597752,ME
04055,43.957208,-70.639546,ME
04056,43.658378,-70.868871,ME
04057,44.408078,-70.470703,ME
04061,43.54209,-70.710773,ME
04062,43.911381,-70.396652,ME
04063,43.504889,-70.385703,ME
04064,43.411837,-70.469526,ME
04066,43.779982,-69.975477,ME
04068,43.848322,-70.935379,ME
04069,43.894983,-70.189159,ME
04070,43.576983,-70.273642,ME
04071,43.906227,-70.465928,ME
04072,43.541241,-70.666387,ME
04073,43.576196,-70.630569,ME
04074,43.724562,-70.375162,ME
04075,43.796053,-70.552183,ME
04076,43.510275,-70.77159,ME
04077,43.910029,-70.524524,ME
04078,43.820774,-70.120781,ME
04079,43.78105,-69.995537,ME
04081,44.566156,-70.661557,ME
04082,44.408078,-70.470703,ME
04083,43.465941,-70.748295,ME
04084,43.804454,-70.554905,ME
04085,43.771934,-70.639561,ME
04086,43.981404,-69.937793,ME
04087,43.573684,-70.749181,ME
04088,44.566156,-70.661557,ME
04090,43.429659,-70.671274,ME
04091,44.408078,-70.470703,ME
04092,43.855116,-70.568534,ME
04093,43.653805,-70.622959,ME
04094,43.406101,-70.573255,ME
04095,43.601018,-70.902676,ME
04096,43.798227,-70.171979,ME
04097,43.837951,-70.200114,ME
04098,44.408078,-70.470703,ME
04101,43.658784,-70.262393,ME
04102,43.74275,-70.44338,ME
04103,43.68826,-70.289844,ME
04104,43.84649,-70.464839,ME
04105,43.73928,-70.270696,ME
04106,43.627364,-70.289248,ME
04107,43.595512,-70.239559,ME
04108,43.662809,-70.188442,ME
04109,43.678339,-70.198742,ME
04110,43.759021,-70.199307,ME
04112,44.408078,-70.470703,ME
04116,44.408078,-70.470703,ME
04122,44.408078,-70.470703,ME
04123,44.408078,-70.470703,ME
04124,44.408078,-70.470703,ME
04210,44.087422,-70.243848,ME
04211,44.197009,-70.239485,ME
04212,44.197009,-70.239485,ME
04216,44.56816,-70.704051,ME
04217,44.428414,-70.770035,ME
04219,44.265009,-70.587095,ME
04220,44.326165,-70.381112,ME
04221,44.38575,-70.311314,ME
04222,43.968378,-70.184618,ME
04223,44.023873,-70.285748,ME
04224,44.553968,-70.422541,ME
04225,44.602705,-70.22651,ME
04226,44.555618,-70.691857,ME
04227,44.579135,-70.326337,ME
04228,44.197009,-70.239485,ME
04230,44.062672,-70.327049,ME
04231,44.313283,-70.861797,ME
04234,44.617509,-70.182012,ME
04236,44.189655,-70.136683,ME
04237,44.494347,-70.735691,ME
04238,44.22564,-70.372831,ME
04239,44.541508,-70.208556,ME
04240,44.086323,-70.169297,ME
04241,44.197009,-70.239485,ME
04243,44.197009,-70.239485,ME
04250,44.033026,-70.101247,ME
04252,44.032476,-70.068046,ME
04253,44.297416,-70.189139,ME
04254,44.242189,-70.188508,ME
04255,44.401595,-70.708774,ME
04256,44.079644,-70.272624,ME
04257,44.570265,-70.516131,ME
04258,44.146121,-70.339859,ME
04259,44.349166,-69.870181,ME
04260,43.967474,-70.299687,ME
04261,44.689526,-71.011246,ME
04262,45.063384,-70.381639,ME
04263,44.292089,-70.135366,ME
04265,44.303359,-70.037848,ME
04266,44.357987,-70.255783,ME
04267,44.566156,-70.661557,ME
04268,44.280503,-70.691576,ME
04270,44.284385,-70.507791,ME
04271,44.264111,-70.498513,ME
04274,44.047435,-70.389923,ME
04275,44.566156,-70.661557,ME
04276,44.523556,-70.638174,ME
04278,44.377031,-70.568041,ME
04280,44.126723,-70.126922,ME
04281,44.353052,-70.607841,ME
04282,44.265473,-70.254155,ME
04283,44.197009,-70.239485,ME
04284,44.359835,-70.074555,ME
04285,45.063384,-70.381639,ME
04286,44.40205,-70.860094,ME
04287,44.057514,-69.965553,ME
04288,44.197009,-70.239485,ME
04289,44.340438,-70.543265,ME
04290,44.477183,-70.436722,ME
04291,44.040857,-70.453006,ME
04292,44.3189,-70.477506,ME
04294,44.618873,-70.245935,ME
04330,44.351642,-69.803773,ME
04332,44.414056,-69.751913,ME
04333,44.414056,-69.751913,ME
04336,44.315693,-69.818009,ME
04338,44.414056,-69.751913,ME
04341,44.258771,-69.551024,ME
04342,44.077448,-69.738418,ME
04343,44.414056,-69.751913,ME
04344,44.256614,-69.797105,ME
04345,44.296652,-69.796909,ME
04346,44.269959,-69.724135,ME
04347,44.24913,-69.795037,ME
04348,44.220432,-69.513293,ME
04349,44.414056,-69.751913,ME
04350,44.158104,-69.95404,ME
04351,44.358014,-69.867001,ME
04352,44.461522,-69.986762,ME
04353,44.188406,-69.575119,ME
04354,44.39559,-69.4168,ME
04355,44.38484,-69.953716,ME
04357,44.108059,-69.827489,ME
04358,44.375578,-69.586327,ME
04359,44.183266,-69.777196,ME
04360,44.414056,-69.751913,ME
04363,44.414056,-69.751913,ME
04364,44.322865,-69.957627,ME
04401,45.061744,-68.878893,ME
04402,45.519867,-68.647416,ME
04406,45.184103,-69.233382,ME
04408,44.641873,-68.391481,ME
04410,45.058864,-68.95432,ME
04411,44.914946,-68.625688,ME
04412,44.83561,-68.783742,ME
04413,45.002969,-67.495548,ME
04414,45.310095,-69.029462,ME
04415,45.351184,-69.058062,ME
04416,44.600448,-68.773241,ME
04417,44.81782,-68.817481,ME
04418,45.049429,-68.581212,ME
04419,44.808062,-68.940624,ME
04420,44.412968,-68.798047,ME
04421,44.415639,-68.792883,ME
04422,45.066999,-69.040695,ME
04423,45.039478,-68.529182,ME
04424,45.658831,-67.866054,ME
04426,45.171605,-69.207725,ME
04427,44.989376,-68.865187,ME
04428,44.79169,-68.577728,ME
04429,44.894294,-68.818345,ME
04430,45.233408,-68.689174,ME
04431,44.561174,-68.664735,ME
04434,45.519867,-68.647416,ME
04435,44.966032,-69.13308,ME
04438,44.632657,-68.849975,ME
04441,45.792364,-69.30463,ME
04442,45.792364,-69.30463,ME
04443,45.315976,-69.457444,ME
04444,44.835984,-68.829046,ME
04448,45.245635,-68.666632,ME
04449,45.006054,-68.884621,ME
04450,44.918877,-68.965803,ME
04451,45.519867,-68.647416,ME
04453,44.787229,-69.21821,ME
04454,45.002969,-67.495548,ME
04455,45.519867,-68.647416,ME
04456,44.871231,-69.011636,ME
04457,45.366794,-68.49299,ME
04459,45.519867,-68.647416,ME
04460,45.618608,-68.543602,ME
04461,45.0542,-68.595946,ME
04462,45.226479,-68.752091,ME
04463,45.244612,-68.975988,ME
04464,45.792364,-69.30463,ME
04467,45.519867,-68.647416,ME
04468,45.040655,-68.722962,ME
04469,45.002798,-68.63343,ME
04471,46.516166,-68.886826,ME
04472,44.409375,-68.625903,ME
04473,45.068848,-68.744361,ME
04474,44.842939,-68.782487,ME
04475,45.040668,-68.618775,ME
04476,44.433911,-68.721716,ME
04478,45.28657,-70.054629,ME
04479,45.792364,-69.30463,ME
04481,45.792364,-69.30463,ME
04485,45.792364,-69.30463,ME
04487,45.519867,-68.647416,ME
04488,44.894697,-69.142341,ME
04489,44.922368,-68.686796,ME
04490,45.002969,-67.495548,ME
04491,45.002969,-67.495548,ME
04492,45.002969,-67.495548,ME
04493,45.519867,-68.647416,ME
04495,45.519867,-68.647416,ME
04496,44.65337,-68.917487,ME
04497,46.516166,-68.886826,ME
04530,43.867892,-69.826495,ME
04535,44.008962,-69.566684,ME
04536,44.021333,-69.523263,ME
04537,43.894903,-69.627163,ME
04538,43.956167,-69.517161,ME
04539,43.928967,-69.598725,ME
04541,43.884294,-69.479184,ME
04543,43.986485,-69.424228,ME
04544,43.82677,-69.597446,ME
04547,44.010424,-69.231179,ME
04548,43.805389,-69.745295,ME
04549,44.021333,-69.523263,ME
04551,44.010411,-69.440192,ME
04552,44.021333,-69.523263,ME
04553,43.991336,-69.503427,ME
04554,43.870936,-69.566313,ME
04555,44.074877,-69.536374,ME
04556,43.931748,-69.587334,ME
04558,43.896727,-69.509282,ME
04562,43.789616,-69.810821,ME
04563,44.02301,-69.255572,ME
04564,43.932449,-69.468052,ME
04565,43.773312,-69.863461,ME
04567,43.900856,-69.859541,ME
04568,43.877877,-69.612725,ME
04570,44.021333,-69.523263,ME
04571,43.88261,-69.680144,ME
04572,44.038581,-69.415708,ME
04573,43.929821,-69.592127,ME
04574,44.162384,-69.387795,ME
04575,43.854534,-69.660795,ME
04576,43.935605,-69.529648,ME
04578,43.964901,-69.597134,ME
04579,43.938696,-69.764378,ME
04605,44.477935,-68.356311,ME
04606,45.002969,-67.495548,ME
04607,44.483471,-68.090339,ME
04609,44.362323,-68.305513,ME
04611,45.002969,-67.495548,ME
04612,44.239876,-68.354598,ME
04613,44.641873,-68.391481,ME
04614,44.29691,-68.623927,ME
04615,44.641873,-68.391481,ME
04616,44.258121,-68.567404,ME
04617,44.337581,-68.765568,ME
04619,45.188254,-67.389101,ME
04622,44.603258,-67.923248,ME
04623,44.698608,-67.779881,ME
04624,44.641873,-68.391481,ME
04625,44.641873,-68.391481,ME
04626,45.002969,-67.495548,ME
04627,44.213503,-68.711691,ME
04628,45.002969,-67.495548,ME
04629,44.641873,-68.391481,ME
04630,44.70746,-67.46247,ME
04631,45.036287,-67.136853,ME
04634,44.595131,-68.233576,ME
04635,44.641873,-68.391481,ME
04637,45.185635,-67.601026,ME
04640,44.641873,-68.391481,ME
04642,44.641873,-68.391481,ME
04643,45.002969,-67.495548,ME
04644,44.641873,-68.391481,ME
04645,44.032196,-69.148017,ME
04646,44.641873,-68.391481,ME
04648,45.002969,-67.495548,ME
04649,45.002969,-67.495548,ME
04650,44.641873,-68.391481,ME
04652,44.904288,-67.040767,ME
04653,44.641873,-68.391481,ME
04654,44.660627,-67.469196,ME
04655,45.002969,-67.495548,ME
04656,44.641873,-68.391481,ME
04657,45.002969,-67.495548,ME
04658,45.002969,-67.495548,ME
04660,44.334692,-68.308737,ME
04662,44.294073,-68.284865,ME
04664,44.641873,-68.391481,ME
04665,44.641873,-68.391481,ME
04666,44.930092,-67.156533,ME
04667,45.013348,-67.097043,ME
04668,45.209229,-67.575432,ME
04669,44.641873,-68.391481,ME
04671,45.002969,-67.495548,ME
04672,44.413523,-68.251778,ME
04673,44.313629,-68.686305,ME
04674,44.641873,-68.391481,ME
04675,44.299037,-68.246314,ME
04676,44.399111,-68.701228,ME
04677,44.491175,-68.19137,ME
04679,44.390897,-68.261568,ME
04680,45.002969,-67.495548,ME
04681,44.641873,-68.391481,ME
04683,44.641873,-68.391481,ME
04684,44.641873,-68.391481,ME
04685,44.213118,-68.396479,ME
04686,45.002969,-67.495548,ME
04690,44.641873,-68.391481,ME
04691,45.002969,-67.495548,ME
04693,44.387188,-68.074964,ME
04694,45.152637,-67.37741,ME
04730,46.121345,-67.833009,ME
04732,46.975725,-68.39816,ME
04733,46.516166,-68.886826,ME
04734,46.516166,-68.886826,ME
04735,46.516166,-68.886826,ME
04736,46.871355,-68.025442,ME
04737,46.516166,-68.886826,ME
04738,46.516166,-68.886826,ME
04739,46.516166,-68.886826,ME
04740,46.611101,-67.85582,ME
04741,46.516166,-68.886826,ME
04742,46.746453,-67.841507,ME
04743,47.056484,-68.255868,ME
04744,46.516166,-68.886826,ME
04745,47.295289,-68.39192,ME
04746,47.00434,-67.998581,ME
04747,46.011345,-68.273154,ME
04750,46.906749,-67.851979,ME
04751,46.892918,-67.9643,ME
04756,46.934538,-68.109616,ME
04757,47.007842,-68.182061,ME
04758,46.551571,-67.84817,ME
04759,46.516166,-68.886826,ME
04760,46.516166,-68.886826,ME
04761,46.100442,-68.003376,ME
04762,46.976619,-68.205546,ME
04763,46.09998,-68.14487,ME
04764,46.516166,-68.886826,ME
04765,45.999084,-68.443112,ME
04766,46.516166,-68.886826,ME
04768,46.516166,-68.886826,ME
04769,46.715072,-68.012557,ME
04770,46.516166,-68.886826,ME
04772,47.263956,-68.335025,ME
04773,46.516166,-68.886826,ME
04774,46.516166,-68.886826,ME
04775,46.516166,-68.886826,ME
04776,46.516166,-68.886826,ME
04777,45.519867,-68.647416,ME
04779,46.516166,-68.886826,ME
04780,46.516166,-68.886826,ME
04781,46.516166,-68.886826,ME
04782,45.519867,-68.647416,ME
04783,46.787807,-68.155212,ME
04785,46.986075,-68.042433,ME
04786,46.793032,-68.105233,ME
04787,46.594523,-67.930172,ME
04788,46.516166,-68.886826,ME
04841,44.128607,-69.068648,ME
04843,44.12613,-69.029238,ME
04846,44.131005,-69.091111,ME
04847,44.241072,-69.203015,ME
04848,44.309021,-68.900772,ME
04849,44.324832,-68.998255,ME
04850,44.478694,-69.149559,ME
04851,44.032196,-69.148017,ME
04852,44.021333,-69.523263,ME
04853,44.113472,-68.855722,ME
04854,44.07951,-69.085574,ME
04855,44.032196,-69.148017,ME
